val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.3027600347995758,0.8955000042915344,23,14399,,,,
,,23,14399,0.18189828097820282,0.9323166608810425,,
0.2836261987686157,0.906499981880188,24,14999,,,,
,,24,14999,0.17882196605205536,0.9335333108901978,,
0.2885802090167999,0.9020000100135803,25,15599,,,,
,,25,15599,0.17385436594486237,0.9340833425521851,,
0.2945843040943146,0.9020000100135803,26,16199,,,,
,,26,16199,0.17018187046051025,0.9373166561126709,,
0.3108561336994171,0.8945000171661377,27,16799,,,,
,,27,16799,0.16564124822616577,0.9375666379928589,,
0.33034414052963257,0.890500009059906,28,17399,,,,
,,28,17399,0.16173145174980164,0.9400333166122437,,
0.31545981764793396,0.8949999809265137,29,17999,,,,
,,29,17999,0.1593780815601349,0.9412166476249695,,
0.3049986660480499,0.8985000252723694,30,18599,,,,
,,30,18599,0.1563226729631424,0.9411333203315735,,
0.2975327968597412,0.9020000100135803,31,19199,,,,
,,31,19199,0.1519174426794052,0.9430833458900452,,
0.2905949354171753,0.9045000076293945,32,19799,,,,
,,32,19799,0.1491413712501526,0.9445666670799255,,
0.30495965480804443,0.8985000252723694,33,20399,,,,
,,33,20399,0.14515823125839233,0.9462000131607056,,
0.3333794176578522,0.8924999833106995,34,20999,,,,
,,34,20999,0.14140670001506805,0.9466500282287598,,
0.31511127948760986,0.902999997138977,35,21599,,,,
,,35,21599,0.1379864364862442,0.9478333592414856,,
0.32643967866897583,0.8974999785423279,36,22199,,,,
,,36,22199,0.1363244652748108,0.947866678237915,,
0.315096914768219,0.9004999995231628,37,22799,,,,
,,37,22799,0.1333584040403366,0.9497833251953125,,
0.3170792758464813,0.9014999866485596,38,23399,,,,
,,38,23399,0.13150811195373535,0.951449990272522,,
0.3312346339225769,0.8949999809265137,39,23999,,,,
,,39,23999,0.1267760694026947,0.9514999985694885,,
0.32033899426460266,0.906499981880188,40,24599,,,,
,,40,24599,0.12426982074975967,0.9534333348274231,,
0.32644060254096985,0.9010000228881836,41,25199,,,,
,,41,25199,0.12348804622888565,0.9544000029563904,,
0.3539418578147888,0.8960000276565552,42,25799,,,,
,,42,25799,0.12241293489933014,0.9535333514213562,,
0.3529525399208069,0.9024999737739563,43,26399,,,,
,,43,26399,0.11913055181503296,0.9550833106040955,,
0.3667856752872467,0.8960000276565552,44,26999,,,,
,,44,26999,0.11706700921058655,0.9549833536148071,,
0.36643439531326294,0.8964999914169312,45,27599,,,,
,,45,27599,0.11232975870370865,0.9573000073432922,,
0.3930574357509613,0.8870000243186951,46,28199,,,,
,,46,28199,0.11042333394289017,0.958299994468689,,
0.36424484848976135,0.9010000228881836,47,28799,,,,
,,47,28799,0.10794858634471893,0.9588000178337097,,
0.35474634170532227,0.8995000123977661,48,29399,,,,
,,48,29399,0.10450906306505203,0.9606000185012817,,
0.3665698170661926,0.8970000147819519,49,29999,,,,
,,49,29999,0.10454288870096207,0.9601500034332275,,
0.4128974974155426,0.8930000066757202,50,30599,,,,
,,50,30599,0.10321501642465591,0.9611499905586243,,
0.4024820029735565,0.8930000066757202,51,31199,,,,
,,51,31199,0.09969846159219742,0.9624999761581421,,
0.4221755564212799,0.8985000252723694,52,31799,,,,
,,52,31799,0.09742595255374908,0.9631999731063843,,
0.3888974189758301,0.8985000252723694,53,32399,,,,
,,53,32399,0.09673730283975601,0.963366687297821,,
0.4216470420360565,0.890999972820282,54,32999,,,,
,,54,32999,0.09367019683122635,0.9644333124160767,,
0.41915494203567505,0.8930000066757202,55,33599,,,,
,,55,33599,0.09498735517263412,0.963866651058197,,
0.39897143840789795,0.8974999785423279,56,34199,,,,
,,56,34199,0.09370731562376022,0.9647166728973389,,
0.46794435381889343,0.8895000219345093,57,34799,,,,
,,57,34799,0.08893125504255295,0.966533362865448,,
0.4358702003955841,0.8999999761581421,58,35399,,,,
,,58,35399,0.08773495256900787,0.9665499925613403,,
0.4763340353965759,0.8830000162124634,59,35999,,,,
,,59,35999,0.087308868765831,0.9672666788101196,,
0.4485737085342407,0.8889999985694885,60,36599,,,,
,,60,36599,0.0832250788807869,0.9682166576385498,,
0.4390513300895691,0.8895000219345093,61,37199,,,,
,,61,37199,0.08292437344789505,0.9688000082969666,,
0.4731408655643463,0.8939999938011169,62,37799,,,,
,,62,37799,0.08086773753166199,0.9692666530609131,,
0.47101348638534546,0.8955000042915344,63,38399,,,,
,,63,38399,0.08067359775304794,0.9697499871253967,,
0.5265612602233887,0.8834999799728394,64,38999,,,,
,,64,38999,0.0775921419262886,0.9704166650772095,,
0.48655185103416443,0.8930000066757202,65,39599,,,,
,,65,39599,0.07859987020492554,0.9700666666030884,,
0.479018896818161,0.8970000147819519,66,40199,,,,
,,66,40199,0.07746022194623947,0.9700499773025513,,
0.49662065505981445,0.9010000228881836,67,40799,,,,
,,67,40799,0.07618420571088791,0.9713166952133179,,
0.48740193247795105,0.8924999833106995,68,41399,,,,
,,68,41399,0.07516655325889587,0.9711833596229553,,
0.49211254715919495,0.8924999833106995,69,41999,,,,
,,69,41999,0.07290057092905045,0.97243332862854,,
0.5266533493995667,0.8930000066757202,70,42599,,,,
,,70,42599,0.06921737641096115,0.9738666415214539,,
0.5245481729507446,0.8960000276565552,71,43199,,,,
,,71,43199,0.07240836322307587,0.9731833338737488,,
0.5255584120750427,0.8960000276565552,72,43799,,,,
,,72,43799,0.07220529764890671,0.9722833037376404,,
0.5082299709320068,0.8939999938011169,73,44399,,,,
,,73,44399,0.0686573013663292,0.9743333458900452,,
0.49786943197250366,0.8949999809265137,74,44999,,,,
,,74,44999,0.06924997270107269,0.9739500284194946,,
0.5281566381454468,0.8970000147819519,75,45599,,,,
,,75,45599,0.06334098428487778,0.9750833511352539,,
0.5704789757728577,0.8924999833106995,76,46199,,,,
,,76,46199,0.06668970733880997,0.9750999808311462,,
0.5478200912475586,0.8920000195503235,77,46799,,,,
,,77,46799,0.0674329325556755,0.9741500020027161,,
0.5467877984046936,0.8960000276565552,78,47399,,,,
,,78,47399,0.06399410218000412,0.975849986076355,,
0.5560847520828247,0.8934999704360962,79,47999,,,,
,,79,47999,0.05968337506055832,0.977316677570343,,
0.5972882509231567,0.8845000267028809,80,48599,,,,
,,80,48599,0.064773790538311,0.9750166535377502,,
0.601748526096344,0.8859999775886536,81,49199,,,,
,,81,49199,0.06076830253005028,0.9770833253860474,,
0.5729369521141052,0.8999999761581421,82,49799,,,,
,,82,49799,0.0661594420671463,0.9749500155448914,,
0.6062135100364685,0.8939999938011169,83,50399,,,,
,,83,50399,0.059629905968904495,0.9767000079154968,,
0.6064989566802979,0.8895000219345093,84,50999,,,,
,,84,50999,0.05443521589040756,0.9790666699409485,,
0.632519543170929,0.8949999809265137,85,51599,,,,
,,85,51599,0.054406244307756424,0.979616641998291,,
0.6080957651138306,0.8884999752044678,86,52199,,,,
,,86,52199,0.057706568390131,0.9776833057403564,,
0.6016271710395813,0.8999999761581421,87,52799,,,,
,,87,52799,0.05609729886054993,0.9783999919891357,,
0.6092538237571716,0.8939999938011169,88,53399,,,,
,,88,53399,0.059494681656360626,0.9783166646957397,,
0.6558506488800049,0.8974999785423279,89,53999,,,,
,,89,53999,0.051122017204761505,0.9805499911308289,,
0.6016709804534912,0.8955000042915344,90,54599,,,,
,,90,54599,0.10675863176584244,0.9663333296775818,,
0.6621903777122498,0.8974999785423279,91,55199,,,,
,,91,55199,0.055474694818258286,0.9793499708175659,,
0.6251277923583984,0.890500009059906,92,55799,,,,
,,92,55799,0.04958008974790573,0.9812833070755005,,
0.6241724491119385,0.8964999914169312,93,56399,,,,
,,93,56399,0.048849333077669144,0.980816662311554,,
0.6397876739501953,0.8914999961853027,94,56999,,,,
,,94,56999,0.04591476917266846,0.9825166463851929,,
0.6596758365631104,0.8989999890327454,95,57599,,,,
,,95,57599,0.05232511833310127,0.9810000061988831,,
0.6604629158973694,0.8960000276565552,96,58199,,,,
,,96,58199,0.044523149728775024,0.9833499789237976,,
0.6629312634468079,0.8999999761581421,97,58799,,,,
,,97,58799,0.04901856556534767,0.9820166826248169,,
0.6663245558738708,0.8945000171661377,98,59399,,,,
,,98,59399,0.047231659293174744,0.982866644859314,,
0.6808201670646667,0.8930000066757202,99,59999,,,,
,,99,59999,0.04565226659178734,0.9829999804496765,,
,,24,60000,,,0.2728886008262634,0.9049999713897705
