val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
2.0226354598999023,0.257999986410141,0,62,,,,
,,0,62,3.1396260261535645,0.1666249930858612,,
1.8173243999481201,0.335999995470047,1,125,,,,
,,1,125,1.9205293655395508,0.30412501096725464,,
1.709640383720398,0.3605000078678131,2,188,,,,
,,2,188,1.770650863647461,0.34575000405311584,,
1.6406522989273071,0.37049999833106995,3,251,,,,
,,3,251,1.6752949953079224,0.374875009059906,,
1.5852018594741821,0.4000000059604645,4,314,,,,
,,4,314,1.6194255352020264,0.3891249895095825,,
1.5423983335494995,0.43700000643730164,5,377,,,,
,,5,377,1.5621367692947388,0.41087499260902405,,
1.5741037130355835,0.42500001192092896,6,440,,,,
,,6,440,1.5337430238723755,0.42637500166893005,,
1.4883626699447632,0.4569999873638153,7,503,,,,
,,7,503,1.5074489116668701,0.43312498927116394,,
1.479583501815796,0.4494999945163727,8,566,,,,
,,8,566,1.4845445156097412,0.4404999911785126,,
1.4565513134002686,0.46700000762939453,9,629,,,,
,,9,629,1.4550851583480835,0.45787501335144043,,
1.4491157531738281,0.45899999141693115,10,692,,,,
,,10,692,1.4416252374649048,0.4568749964237213,,
1.413167119026184,0.49000000953674316,11,755,,,,
,,11,755,1.4209637641906738,0.4675000011920929,,
1.3930549621582031,0.5,12,818,,,,
,,12,818,1.4035539627075195,0.4794999957084656,,
1.3912053108215332,0.49950000643730164,13,881,,,,
,,13,881,1.3946399688720703,0.48262500762939453,,
1.3896273374557495,0.49900001287460327,14,944,,,,
,,14,944,1.3799916505813599,0.49312499165534973,,
1.3882263898849487,0.4984999895095825,15,1007,,,,
,,15,1007,1.3615506887435913,0.49549999833106995,,
1.3670133352279663,0.5170000195503235,16,1070,,,,
,,16,1070,1.3561365604400635,0.500374972820282,,
1.3463667631149292,0.5149999856948853,17,1133,,,,
,,17,1133,1.3358098268508911,0.5082499980926514,,
1.3581687211990356,0.5184999704360962,18,1196,,,,
,,18,1196,1.3163542747497559,0.5147500038146973,,
1.3526861667633057,0.5260000228881836,19,1259,,,,
,,19,1259,1.307955265045166,0.5205000042915344,,
1.3531818389892578,0.5134999752044678,20,1322,,,,
,,20,1322,1.3116315603256226,0.5146250128746033,,
1.3234094381332397,0.5214999914169312,21,1385,,,,
,,21,1385,1.3028484582901,0.5211250185966492,,
1.3276294469833374,0.5174999833106995,22,1448,,,,
,,22,1448,1.2790172100067139,0.530875027179718,,
1.311593770980835,0.5274999737739563,23,1511,,,,
,,23,1511,1.273940920829773,0.531374990940094,,
1.3019970655441284,0.527999997138977,24,1574,,,,
,,24,1574,1.2661266326904297,0.5353749990463257,,
1.303902506828308,0.5454999804496765,25,1637,,,,
,,25,1637,1.260833740234375,0.5368750095367432,,
1.3086562156677246,0.5385000109672546,26,1700,,,,
,,26,1700,1.261317253112793,0.5363749861717224,,
1.3051072359085083,0.5230000019073486,27,1763,,,,
,,27,1763,1.2391835451126099,0.546750009059906,,
1.2691030502319336,0.5479999780654907,28,1826,,,,
,,28,1826,1.2339493036270142,0.5507500171661377,,
1.271688461303711,0.5479999780654907,29,1889,,,,
,,29,1889,1.2272403240203857,0.5518749952316284,,
1.3347824811935425,0.5295000076293945,30,1952,,,,
,,30,1952,1.2163898944854736,0.5572500228881836,,
1.2768948078155518,0.550000011920929,31,2015,,,,
,,31,2015,1.2184721231460571,0.5523750185966492,,
1.2610846757888794,0.5479999780654907,32,2078,,,,
,,32,2078,1.2089463472366333,0.5661249756813049,,
1.2557599544525146,0.5600000023841858,33,2141,,,,
,,33,2141,1.1949762105941772,0.5597500205039978,,
1.2425856590270996,0.5534999966621399,34,2204,,,,
,,34,2204,1.183796763420105,0.5695000290870667,,
1.2513542175292969,0.5509999990463257,35,2267,,,,
,,35,2267,1.180949330329895,0.5724999904632568,,
1.271302342414856,0.5394999980926514,36,2330,,,,
,,36,2330,1.179843544960022,0.5716249942779541,,
1.24749755859375,0.5544999837875366,37,2393,,,,
,,37,2393,1.171482801437378,0.5774999856948853,,
1.2636821269989014,0.5414999723434448,38,2456,,,,
,,38,2456,1.1691001653671265,0.5793750286102295,,
1.2762575149536133,0.5554999709129333,39,2519,,,,
,,39,2519,1.1579722166061401,0.5839999914169312,,
1.257757306098938,0.5504999756813049,40,2582,,,,
,,40,2582,1.1512023210525513,0.5846250057220459,,
1.2359012365341187,0.5690000057220459,41,2645,,,,
,,41,2645,1.140749454498291,0.5891249775886536,,
1.2601040601730347,0.5529999732971191,42,2708,,,,
,,42,2708,1.1486635208129883,0.5877500176429749,,
1.2885949611663818,0.5454999804496765,43,2771,,,,
,,43,2771,1.1318507194519043,0.593500018119812,,
1.2123112678527832,0.5720000267028809,44,2834,,,,
,,44,2834,1.12980318069458,0.5923749804496765,,
1.206837773323059,0.578000009059906,45,2897,,,,
,,45,2897,1.1174471378326416,0.5992500185966492,,
1.205885887145996,0.578499972820282,46,2960,,,,
,,46,2960,1.1249579191207886,0.5916249752044678,,
1.2344739437103271,0.5605000257492065,47,3023,,,,
,,47,3023,1.1141934394836426,0.6022499799728394,,
1.2256327867507935,0.5695000290870667,48,3086,,,,
,,48,3086,1.1112204790115356,0.6056249737739563,,
1.2179090976715088,0.5680000185966492,49,3149,,,,
,,49,3149,1.1006706953048706,0.6027500033378601,,
1.218695044517517,0.5684999823570251,50,3212,,,,
,,50,3212,1.1019930839538574,0.6035000085830688,,
1.2148387432098389,0.5644999742507935,51,3275,,,,
,,51,3275,1.1139717102050781,0.6012499928474426,,
1.222806453704834,0.5690000057220459,52,3338,,,,
,,52,3338,1.0991228818893433,0.6101250052452087,,
1.2075223922729492,0.5839999914169312,53,3401,,,,
,,53,3401,1.0888081789016724,0.6088749766349792,,
1.239870548248291,0.5630000233650208,54,3464,,,,
,,54,3464,1.096956491470337,0.6060000061988831,,
1.2012194395065308,0.5805000066757202,55,3527,,,,
,,55,3527,1.0699044466018677,0.6209999918937683,,
1.2078194618225098,0.5715000033378601,56,3590,,,,
,,56,3590,1.0680886507034302,0.621749997138977,,
1.191641092300415,0.5864999890327454,57,3653,,,,
,,57,3653,1.074883222579956,0.6132500171661377,,
1.2236515283584595,0.5619999766349792,58,3716,,,,
,,58,3716,1.074244737625122,0.6196249723434448,,
1.1894797086715698,0.5789999961853027,59,3779,,,,
,,59,3779,1.059980034828186,0.6205000281333923,,
1.2343289852142334,0.5630000233650208,60,3842,,,,
,,60,3842,1.0496026277542114,0.6215000152587891,,
1.1901947259902954,0.578499972820282,61,3905,,,,
,,61,3905,1.0595271587371826,0.6208750009536743,,
1.1873340606689453,0.5820000171661377,62,3968,,,,
,,62,3968,1.0494177341461182,0.6267499923706055,,
1.1964033842086792,0.5730000138282776,63,4031,,,,
,,63,4031,1.0482800006866455,0.6258749961853027,,
1.1889221668243408,0.5874999761581421,64,4094,,,,
,,64,4094,1.0407103300094604,0.6287500262260437,,
1.2035632133483887,0.5805000066757202,65,4157,,,,
,,65,4157,1.0340628623962402,0.6336249709129333,,
1.1921254396438599,0.5770000219345093,66,4220,,,,
,,66,4220,1.0285706520080566,0.6323750019073486,,
1.1966395378112793,0.5740000009536743,67,4283,,,,
,,67,4283,1.0169532299041748,0.6370000243186951,,
1.2171145677566528,0.5695000290870667,68,4346,,,,
,,68,4346,1.0291692018508911,0.6298750042915344,,
1.1826117038726807,0.5839999914169312,69,4409,,,,
,,69,4409,1.0250407457351685,0.6316249966621399,,
1.1847186088562012,0.578499972820282,70,4472,,,,
,,70,4472,1.0277832746505737,0.6328750252723694,,
1.178123950958252,0.5799999833106995,71,4535,,,,
,,71,4535,1.0038830041885376,0.6441249847412109,,
1.2086025476455688,0.5809999704360962,72,4598,,,,
,,72,4598,1.0204893350601196,0.6362500190734863,,
1.191176176071167,0.5864999890327454,73,4661,,,,
,,73,4661,1.0099217891693115,0.6358749866485596,,
1.1887770891189575,0.5879999995231628,74,4724,,,,
,,74,4724,1.000463843345642,0.6446250081062317,,
1.200453758239746,0.5874999761581421,75,4787,,,,
,,75,4787,1.006215214729309,0.6455000042915344,,
1.1946687698364258,0.5795000195503235,76,4850,,,,
,,76,4850,1.0001989603042603,0.6417499780654907,,
1.2173895835876465,0.5849999785423279,77,4913,,,,
,,77,4913,0.9952346682548523,0.6472499966621399,,
1.1882802248001099,0.5824999809265137,78,4976,,,,
,,78,4976,0.986716628074646,0.6488749980926514,,
1.2010915279388428,0.5699999928474426,79,5039,,,,
,,79,5039,0.9832775592803955,0.6472499966621399,,
1.172119379043579,0.5845000147819519,80,5102,,,,
,,80,5102,0.9853110909461975,0.6535000205039978,,
1.2058427333831787,0.5789999961853027,81,5165,,,,
,,81,5165,0.9839075207710266,0.6451249718666077,,
1.1720690727233887,0.5824999809265137,82,5228,,,,
,,82,5228,0.9874401092529297,0.6427500247955322,,
1.1880745887756348,0.5874999761581421,83,5291,,,,
,,83,5291,0.9768003225326538,0.6576250195503235,,
1.1763452291488647,0.5920000076293945,84,5354,,,,
,,84,5354,0.9629366397857666,0.6508749723434448,,
1.1946524381637573,0.5795000195503235,85,5417,,,,
,,85,5417,0.9641571044921875,0.6576250195503235,,
1.1664618253707886,0.5855000019073486,86,5480,,,,
,,86,5480,0.9552764892578125,0.6648749709129333,,
1.17646324634552,0.5920000076293945,87,5543,,,,
,,87,5543,0.9499201774597168,0.6650000214576721,,
1.1770113706588745,0.5795000195503235,88,5606,,,,
,,88,5606,0.95707768201828,0.6644999980926514,,
1.1512634754180908,0.5895000100135803,89,5669,,,,
,,89,5669,0.9677491784095764,0.6620000004768372,,
1.2037230730056763,0.5820000171661377,90,5732,,,,
,,90,5732,0.9558607339859009,0.6652500033378601,,
1.176761269569397,0.5860000252723694,91,5795,,,,
,,91,5795,0.9405423402786255,0.6690000295639038,,
1.200569987297058,0.5734999775886536,92,5858,,,,
,,92,5858,0.9376415014266968,0.6658750176429749,,
1.2354881763458252,0.578000009059906,93,5921,,,,
,,93,5921,0.9424290060997009,0.6706249713897705,,
1.1884455680847168,0.5814999938011169,94,5984,,,,
,,94,5984,0.9467450976371765,0.6669999957084656,,
1.166967511177063,0.5910000205039978,95,6047,,,,
,,95,6047,0.9276912212371826,0.6712499856948853,,
1.1688201427459717,0.5830000042915344,96,6110,,,,
,,96,6110,0.9347126483917236,0.6697499752044678,,
1.1701871156692505,0.5929999947547913,97,6173,,,,
,,97,6173,0.9301400184631348,0.6681249737739563,,
1.1956583261489868,0.5924999713897705,98,6236,,,,
,,98,6236,0.9272837042808533,0.6746249794960022,,
1.1841647624969482,0.5895000100135803,99,6299,,,,
,,99,6299,0.9170085191726685,0.6775000095367432,,
,,99,6300,,,1.0997686386108398,0.6076666712760925
