val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.5307490825653076,0.8364999890327454,115,9279,,,,
,,115,9279,0.14377658069133759,0.9539999961853027,,
0.5982232093811035,0.8215000033378601,116,9359,,,,
,,116,9359,0.12932881712913513,0.9595000147819519,,
0.5328805446624756,0.8349999785423279,117,9439,,,,
,,117,9439,0.13330185413360596,0.956250011920929,,
0.5385899543762207,0.8330000042915344,118,9519,,,,
,,118,9519,0.1258556842803955,0.9603750109672546,,
0.558264970779419,0.8360000252723694,119,9599,,,,
,,119,9599,0.129502072930336,0.9578750133514404,,
0.5243324041366577,0.8385000228881836,120,9679,,,,
,,120,9679,0.1333693414926529,0.9556249976158142,,
0.5369119644165039,0.8349999785423279,121,9759,,,,
,,121,9759,0.13276372849941254,0.9553750157356262,,
0.5492969155311584,0.8314999938011169,122,9839,,,,
,,122,9839,0.12120577692985535,0.9618750214576721,,
0.5277666449546814,0.8355000019073486,123,9919,,,,
,,123,9919,0.13012725114822388,0.9583749771118164,,
0.5415166020393372,0.8360000252723694,124,9999,,,,
,,124,9999,0.12048258632421494,0.9635000228881836,,
0.5389662981033325,0.8324999809265137,125,10079,,,,
,,125,10079,0.12499752640724182,0.9610000252723694,,
0.5468007922172546,0.8395000100135803,126,10159,,,,
,,126,10159,0.12504704296588898,0.9611250162124634,,
0.5383117198944092,0.8379999995231628,127,10239,,,,
,,127,10239,0.1152297779917717,0.9631249904632568,,
0.5547859072685242,0.8330000042915344,128,10319,,,,
,,128,10319,0.11588772386312485,0.9648749828338623,,
0.5404190421104431,0.8389999866485596,129,10399,,,,
,,129,10399,0.11361286789178848,0.9639999866485596,,
0.5470231175422668,0.8339999914169312,130,10479,,,,
,,130,10479,0.11019041389226913,0.965499997138977,,
0.5398755669593811,0.8374999761581421,131,10559,,,,
,,131,10559,0.10800303518772125,0.9658750295639038,,
0.56695955991745,0.828000009059906,132,10639,,,,
,,132,10639,0.10958854109048843,0.9638749957084656,,
0.5565173625946045,0.8330000042915344,133,10719,,,,
,,133,10719,0.11671057343482971,0.9638749957084656,,
0.5771030783653259,0.8345000147819519,134,10799,,,,
,,134,10799,0.10922859609127045,0.965749979019165,,
0.5850589275360107,0.8264999985694885,135,10879,,,,
,,135,10879,0.11105117201805115,0.965499997138977,,
0.5599097013473511,0.8345000147819519,136,10959,,,,
,,136,10959,0.11224988102912903,0.9671249985694885,,
0.5756344795227051,0.8385000228881836,137,11039,,,,
,,137,11039,0.10357889533042908,0.9682499766349792,,
0.5686736702919006,0.8379999995231628,138,11119,,,,
,,138,11119,0.10039591044187546,0.9708750247955322,,
0.5919742584228516,0.8349999785423279,139,11199,,,,
,,139,11199,0.09998932480812073,0.9695000052452087,,
0.5618138909339905,0.8324999809265137,140,11279,,,,
,,140,11279,0.09782014042139053,0.9721249938011169,,
0.5775205492973328,0.8370000123977661,141,11359,,,,
,,141,11359,0.095096156001091,0.9722499847412109,,
0.6153135895729065,0.8130000233650208,142,11439,,,,
,,142,11439,0.09703092277050018,0.9706249833106995,,
0.573084831237793,0.8360000252723694,143,11519,,,,
,,143,11519,0.10263486951589584,0.9677500128746033,,
0.569523811340332,0.8395000100135803,144,11599,,,,
,,144,11599,0.09558647871017456,0.9712499976158142,,
0.5821689963340759,0.8349999785423279,145,11679,,,,
,,145,11679,0.093189537525177,0.9733750224113464,,
0.5880714654922485,0.8330000042915344,146,11759,,,,
,,146,11759,0.08902325481176376,0.9760000109672546,,
0.5661945343017578,0.8330000042915344,147,11839,,,,
,,147,11839,0.09269943833351135,0.9722499847412109,,
0.5881261825561523,0.8345000147819519,148,11919,,,,
,,148,11919,0.09927920252084732,0.9711250066757202,,
0.587563693523407,0.8360000252723694,149,11999,,,,
,,149,11999,0.08938796818256378,0.9741250276565552,,
,,78,12000,,,0.419755220413208,0.8541833162307739
