val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.9131414294242859,0.703000009059906,0,79,,,,
,,0,79,1.307371735572815,0.6026250123977661,,
0.72336745262146,0.7350000143051147,1,159,,,,
,,1,159,0.7995959520339966,0.7326250076293945,,
0.6356273293495178,0.7789999842643738,2,239,,,,
,,2,239,0.6741664409637451,0.7649999856948853,,
0.5953242778778076,0.7910000085830688,3,319,,,,
,,3,319,0.6095283627510071,0.7883750200271606,,
0.5569579601287842,0.8044999837875366,4,399,,,,
,,4,399,0.5659152865409851,0.8027499914169312,,
0.5337638258934021,0.8105000257492065,5,479,,,,
,,5,479,0.5403355360031128,0.8113750219345093,,
0.5311875939369202,0.8190000057220459,6,559,,,,
,,6,559,0.5172317624092102,0.8233749866485596,,
0.5079397559165955,0.8165000081062317,7,639,,,,
,,7,639,0.49318522214889526,0.827875018119812,,
0.4922119081020355,0.824999988079071,8,719,,,,
,,8,719,0.48632436990737915,0.8268749713897705,,
0.48869216442108154,0.8264999985694885,9,799,,,,
,,9,799,0.4683911204338074,0.8370000123977661,,
0.47999563813209534,0.8209999799728394,10,879,,,,
,,10,879,0.4567696452140808,0.8403750061988831,,
0.4987815320491791,0.8100000023841858,11,959,,,,
,,11,959,0.45141366124153137,0.8418750166893005,,
0.4755125045776367,0.8240000009536743,12,1039,,,,
,,12,1039,0.4368423521518707,0.8483750224113464,,
0.46964991092681885,0.8255000114440918,13,1119,,,,
,,13,1119,0.43665289878845215,0.8457499742507935,,
0.46593087911605835,0.8234999775886536,14,1199,,,,
,,14,1199,0.42246514558792114,0.8552500009536743,,
0.48214298486709595,0.8245000243186951,15,1279,,,,
,,15,1279,0.4168793261051178,0.8552500009536743,,
0.4660349190235138,0.8330000042915344,16,1359,,,,
,,16,1359,0.40774649381637573,0.8578749895095825,,
0.49639925360679626,0.8169999718666077,17,1439,,,,
,,17,1439,0.40823403000831604,0.8551250100135803,,
0.4821608066558838,0.828499972820282,18,1519,,,,
,,18,1519,0.40210479497909546,0.8566250205039978,,
0.44736015796661377,0.8355000019073486,19,1599,,,,
,,19,1599,0.3931945264339447,0.8628749847412109,,
0.4566292464733124,0.8309999704360962,20,1679,,,,
,,20,1679,0.39104562997817993,0.8633750081062317,,
0.4509202837944031,0.8379999995231628,21,1759,,,,
,,21,1759,0.3774355947971344,0.8672500252723694,,
0.4519681930541992,0.8330000042915344,22,1839,,,,
,,22,1839,0.37541663646698,0.8677499890327454,,
0.47358283400535583,0.8270000219345093,23,1919,,,,
,,23,1919,0.36956480145454407,0.871749997138977,,
0.47938287258148193,0.8205000162124634,24,1999,,,,
,,24,1999,0.36776113510131836,0.8698750138282776,,
0.4758133888244629,0.8309999704360962,25,2079,,,,
,,25,2079,0.36452341079711914,0.8712499737739563,,
0.4461636543273926,0.8364999890327454,26,2159,,,,
,,26,2159,0.35621336102485657,0.8716250061988831,,
0.4534987807273865,0.8389999866485596,27,2239,,,,
,,27,2239,0.34726646542549133,0.8808749914169312,,
0.4478146433830261,0.8345000147819519,28,2319,,,,
,,28,2319,0.3460979759693146,0.8802499771118164,,
0.4513196349143982,0.8349999785423279,29,2399,,,,
,,29,2399,0.34415188431739807,0.8790000081062317,,
0.4613230228424072,0.8314999938011169,30,2479,,,,
,,30,2479,0.3407934904098511,0.8791249990463257,,
0.44323551654815674,0.8420000076293945,31,2559,,,,
,,31,2559,0.3327729105949402,0.8833749890327454,,
0.457747220993042,0.8299999833106995,32,2639,,,,
,,32,2639,0.33453571796417236,0.8806250095367432,,
0.4827691316604614,0.8335000276565552,33,2719,,,,
,,33,2719,0.33085396885871887,0.8840000033378601,,
0.4568304419517517,0.8339999914169312,34,2799,,,,
,,34,2799,0.3196224272251129,0.8886250257492065,,
0.4779556691646576,0.8314999938011169,35,2879,,,,
,,35,2879,0.3278828561306,0.8858749866485596,,
0.4531690180301666,0.8385000228881836,36,2959,,,,
,,36,2959,0.3171018660068512,0.8893749713897705,,
0.5096123814582825,0.8019999861717224,37,3039,,,,
,,37,3039,0.31642740964889526,0.8867499828338623,,
0.4759310781955719,0.8240000009536743,38,3119,,,,
,,38,3119,0.30720287561416626,0.890375018119812,,
