val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.3884741961956024,0.9024999737739563,49,29999,,,,
,,49,29999,0.09449577331542969,0.9648666381835938,,
0.5203970670700073,0.8740000128746033,50,30599,,,,
,,50,30599,0.09162652492523193,0.9655500054359436,,
0.42102953791618347,0.890500009059906,51,31199,,,,
,,51,31199,0.09040207415819168,0.9657666683197021,,
0.44984322786331177,0.8970000147819519,52,31799,,,,
,,52,31799,0.08985498547554016,0.9654666781425476,,
0.4633733630180359,0.8960000276565552,53,32399,,,,
,,53,32399,0.08667588233947754,0.9660500288009644,,
0.44037917256355286,0.8980000019073486,54,32999,,,,
,,54,32999,0.08554739505052567,0.9681000113487244,,
0.4378495514392853,0.8964999914169312,55,33599,,,,
,,55,33599,0.0838153287768364,0.9679666757583618,,
0.4630451798439026,0.8924999833106995,56,34199,,,,
,,56,34199,0.08310075849294662,0.9688166379928589,,
0.4474281072616577,0.8970000147819519,57,34799,,,,
,,57,34799,0.08103986829519272,0.9696833491325378,,
0.4534943401813507,0.8964999914169312,58,35399,,,,
,,58,35399,0.07791320979595184,0.9703500270843506,,
0.49401843547821045,0.8924999833106995,59,35999,,,,
,,59,35999,0.07705070078372955,0.9709166884422302,,
0.5285589098930359,0.8914999961853027,60,36599,,,,
,,60,36599,0.07552480697631836,0.9704999923706055,,
0.5012350678443909,0.8840000033378601,61,37199,,,,
,,61,37199,0.0758025199174881,0.9716166853904724,,
0.4851122200489044,0.8949999809265137,62,37799,,,,
,,62,37799,0.07014665007591248,0.9737833142280579,,
0.4923202395439148,0.8980000019073486,63,38399,,,,
,,63,38399,0.07230691611766815,0.9724166393280029,,
0.5180394649505615,0.8914999961853027,64,38999,,,,
,,64,38999,0.07181959599256516,0.9729999899864197,,
0.5214870572090149,0.8934999704360962,65,39599,,,,
,,65,39599,0.0702439695596695,0.9729999899864197,,
0.5319475531578064,0.8895000219345093,66,40199,,,,
,,66,40199,0.06699256598949432,0.975350022315979,,
0.5812426805496216,0.8889999985694885,67,40799,,,,
,,67,40799,0.06713242083787918,0.9744666814804077,,
0.5368356108665466,0.8934999704360962,68,41399,,,,
,,68,41399,0.0706481784582138,0.9730833172798157,,
0.5307494401931763,0.8939999938011169,69,41999,,,,
,,69,41999,0.0664004534482956,0.9749500155448914,,
0.5585717558860779,0.8960000276565552,70,42599,,,,
,,70,42599,0.06551244854927063,0.9747833609580994,,
0.571428656578064,0.8895000219345093,71,43199,,,,
,,71,43199,0.06354294717311859,0.976016640663147,,
0.5777350068092346,0.8930000066757202,72,43799,,,,
,,72,43799,0.05979039892554283,0.9772833585739136,,
0.5915947556495667,0.890999972820282,73,44399,,,,
,,73,44399,0.06218584626913071,0.975766658782959,,
0.5386106967926025,0.8924999833106995,74,44999,,,,
,,74,44999,0.05677259340882301,0.9783999919891357,,
0.5662198662757874,0.8964999914169312,75,45599,,,,
,,75,45599,0.058531515300273895,0.9778500199317932,,
0.5466815233230591,0.8949999809265137,76,46199,,,,
,,76,46199,0.05595531314611435,0.979116678237915,,
0.5977321267127991,0.8920000195503235,77,46799,,,,
,,77,46799,0.05792359262704849,0.9782666563987732,,
0.5922909379005432,0.8924999833106995,78,47399,,,,
,,78,47399,0.057339008897542953,0.9785333275794983,,
0.5822085738182068,0.8889999985694885,79,47999,,,,
,,79,47999,0.05606327950954437,0.9796333312988281,,
0.6199625134468079,0.8884999752044678,80,48599,,,,
,,80,48599,0.050751570612192154,0.9807500243186951,,
0.6532003283500671,0.8920000195503235,81,49199,,,,
,,81,49199,0.056013088673353195,0.9789833426475525,,
0.6069023609161377,0.8945000171661377,82,49799,,,,
,,82,49799,0.05364488065242767,0.9798833131790161,,
0.6263880729675293,0.8859999775886536,83,50399,,,,
,,83,50399,0.05556061491370201,0.9787499904632568,,
0.6527203917503357,0.8895000219345093,84,50999,,,,
,,84,50999,0.058093879371881485,0.9788500070571899,,
0.6468686461448669,0.8790000081062317,85,51599,,,,
,,85,51599,0.05357430875301361,0.9796000123023987,,
0.6330915093421936,0.8889999985694885,86,52199,,,,
,,86,52199,0.04729533940553665,0.982699990272522,,
0.6956517696380615,0.8880000114440918,87,52799,,,,
,,87,52799,0.04669593647122383,0.9828500151634216,,
0.6393089890480042,0.8930000066757202,88,53399,,,,
,,88,53399,0.04130399227142334,0.9841833114624023,,
0.689619243144989,0.890500009059906,89,53999,,,,
,,89,53999,0.044974442571401596,0.9829999804496765,,
0.7719272375106812,0.8815000057220459,90,54599,,,,
,,90,54599,0.04961300641298294,0.9818999767303467,,
0.7231200933456421,0.8794999718666077,91,55199,,,,
,,91,55199,0.046442437916994095,0.9829999804496765,,
0.7228857278823853,0.8859999775886536,92,55799,,,,
,,92,55799,0.05449420586228371,0.9800999760627747,,
0.680267870426178,0.8845000267028809,93,56399,,,,
,,93,56399,0.059297509491443634,0.9778833389282227,,
0.6722913980484009,0.8960000276565552,94,56999,,,,
,,94,56999,0.04871276021003723,0.9813833236694336,,
0.7516788244247437,0.8899999856948853,95,57599,,,,
,,95,57599,0.0450466088950634,0.9834166765213013,,
0.7228632569313049,0.8884999752044678,96,58199,,,,
,,96,58199,0.054350122809410095,0.9800999760627747,,
0.7245568633079529,0.8895000219345093,97,58799,,,,
,,97,58799,0.049742214381694794,0.9816666841506958,,
0.7618052959442139,0.8899999856948853,98,59399,,,,
,,98,59399,0.038062576204538345,0.9853333234786987,,
0.7734197974205017,0.8799999952316284,99,59999,,,,
,,99,59999,0.043542779982089996,0.9835500121116638,,
,,27,60000,,,0.28827184438705444,0.90625
