val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
,,19,1599,0.4208091199398041,0.846875011920929,,
0.4795321524143219,0.828000009059906,20,1679,,,,
,,20,1679,0.4093756079673767,0.8569999933242798,,
0.5019394755363464,0.8224999904632568,21,1759,,,,
,,21,1759,0.3969002366065979,0.8608750104904175,,
0.46248406171798706,0.8289999961853027,22,1839,,,,
,,22,1839,0.3984282314777374,0.856374979019165,,
0.4751843810081482,0.8289999961853027,23,1919,,,,
,,23,1919,0.3977978229522705,0.8553749918937683,,
0.4554915130138397,0.8345000147819519,24,1999,,,,
,,24,1999,0.39779072999954224,0.8583750128746033,,
0.46854931116104126,0.8335000276565552,25,2079,,,,
,,25,2079,0.38987183570861816,0.859250009059906,,
0.4717369079589844,0.8324999809265137,26,2159,,,,
,,26,2159,0.3884621858596802,0.8619999885559082,,
0.463286817073822,0.8345000147819519,27,2239,,,,
,,27,2239,0.37469199299812317,0.8662499785423279,,
0.4528869092464447,0.8295000195503235,28,2319,,,,
,,28,2319,0.3778464198112488,0.8638749718666077,,
0.461754709482193,0.8320000171661377,29,2399,,,,
,,29,2399,0.3752499520778656,0.8663750290870667,,
0.5261467695236206,0.7990000247955322,30,2479,,,,
,,30,2479,0.3688148558139801,0.8673750162124634,,
0.47860589623451233,0.8220000267028809,31,2559,,,,
,,31,2559,0.3652430772781372,0.8692499995231628,,
0.49611392617225647,0.815500020980835,32,2639,,,,
,,32,2639,0.3586488366127014,0.8679999709129333,,
0.46580782532691956,0.8320000171661377,33,2719,,,,
,,33,2719,0.34990623593330383,0.8727499842643738,,
0.4632783532142639,0.8395000100135803,34,2799,,,,
,,34,2799,0.34952330589294434,0.8732500076293945,,
0.4686122536659241,0.8264999985694885,35,2879,,,,
,,35,2879,0.3529748022556305,0.8712499737739563,,
0.5498828291893005,0.8100000023841858,36,2959,,,,
,,36,2959,0.35461658239364624,0.8712499737739563,,
0.4606423079967499,0.8349999785423279,37,3039,,,,
,,37,3039,0.34479963779449463,0.8778749704360962,,
0.47531160712242126,0.8345000147819519,38,3119,,,,
,,38,3119,0.3360375463962555,0.8836249709129333,,
0.4919508099555969,0.8259999752044678,39,3199,,,,
,,39,3199,0.3385975658893585,0.8784999847412109,,
0.45864325761795044,0.8274999856948853,40,3279,,,,
,,40,3279,0.32721129059791565,0.8853750228881836,,
0.5052765607833862,0.8240000009536743,41,3359,,,,
,,41,3359,0.3226422369480133,0.8858749866485596,,
0.5022681951522827,0.8299999833106995,42,3439,,,,
,,42,3439,0.3266421854496002,0.8842499852180481,,
0.48620450496673584,0.8370000123977661,43,3519,,,,
,,43,3519,0.329182505607605,0.8823750019073486,,
0.46784690022468567,0.8385000228881836,44,3599,,,,
,,44,3599,0.3268822133541107,0.8801249861717224,,
0.47352874279022217,0.8370000123977661,45,3679,,,,
,,45,3679,0.3198275864124298,0.8848749995231628,,
0.48842760920524597,0.8345000147819519,46,3759,,,,
,,46,3759,0.31452426314353943,0.8871250152587891,,
0.585890531539917,0.7860000133514404,47,3839,,,,
,,47,3839,0.3226379454135895,0.8830000162124634,,
0.4712277054786682,0.8374999761581421,48,3919,,,,
,,48,3919,0.31842681765556335,0.8824999928474426,,
0.56116783618927,0.7919999957084656,49,3999,,,,
,,49,3999,0.30976834893226624,0.890375018119812,,
0.47236019372940063,0.8414999842643738,50,4079,,,,
,,50,4079,0.3040418028831482,0.890749990940094,,
0.49012160301208496,0.8335000276565552,51,4159,,,,
,,51,4159,0.3025319576263428,0.890999972820282,,
0.5364031195640564,0.8080000281333923,52,4239,,,,
,,52,4239,0.30540749430656433,0.8921250104904175,,
0.525928258895874,0.8125,53,4319,,,,
,,53,4319,0.29143086075782776,0.8983749747276306,,
0.46843835711479187,0.8410000205039978,54,4399,,,,
,,54,4399,0.29109543561935425,0.8947499990463257,,
0.5350861549377441,0.8080000281333923,55,4479,,,,
,,55,4479,0.296000599861145,0.8963750004768372,,
0.5216666460037231,0.8169999718666077,56,4559,,,,
,,56,4559,0.28667333722114563,0.8961250185966492,,
0.4894774556159973,0.828000009059906,57,4639,,,,
,,57,4639,0.2789543569087982,0.9028750061988831,,
0.4655744135379791,0.8360000252723694,58,4719,,,,
,,58,4719,0.28812676668167114,0.8961250185966492,,
0.4811348617076874,0.8330000042915344,59,4799,,,,
,,59,4799,0.2749401926994324,0.9016249775886536,,
0.5004461407661438,0.8230000138282776,60,4879,,,,
,,60,4879,0.2770068645477295,0.9014999866485596,,
0.5053710341453552,0.8289999961853027,61,4959,,,,
,,61,4959,0.26827168464660645,0.9076250195503235,,
0.48137015104293823,0.8339999914169312,62,5039,,,,
,,62,5039,0.2702313959598541,0.9043750166893005,,
0.526028573513031,0.8224999904632568,63,5119,,,,
,,63,5119,0.2788279056549072,0.8985000252723694,,
0.4931810796260834,0.8259999752044678,64,5199,,,,
,,64,5199,0.265426903963089,0.9057499766349792,,
0.5247593522071838,0.815500020980835,65,5279,,,,
,,65,5279,0.26112768054008484,0.9067500233650208,,
0.504162073135376,0.824999988079071,66,5359,,,,
,,66,5359,0.2580566108226776,0.9100000262260437,,
0.5141413807868958,0.8320000171661377,67,5439,,,,
,,67,5439,0.2625379264354706,0.9051250219345093,,
0.5728369951248169,0.8234999775886536,68,5519,,,,
,,68,5519,0.2542252242565155,0.906624972820282,,
0.48998820781707764,0.8349999785423279,69,5599,,,,
,,69,5599,0.2526645064353943,0.9081249833106995,,
0.5479285717010498,0.828499972820282,70,5679,,,,
,,70,5679,0.25885841250419617,0.9041249752044678,,
0.5065300464630127,0.8324999809265137,71,5759,,,,
,,71,5759,0.2532075047492981,0.9088749885559082,,
0.503746747970581,0.828499972820282,72,5839,,,,
,,72,5839,0.2488538920879364,0.9133750200271606,,
0.4934083819389343,0.8295000195503235,73,5919,,,,
,,73,5919,0.24464112520217896,0.9120000004768372,,
0.5249440670013428,0.8230000138282776,74,5999,,,,
,,74,5999,0.24085205793380737,0.9157500267028809,,
0.5038655996322632,0.8345000147819519,75,6079,,,,
,,75,6079,0.24053576588630676,0.9167500138282776,,
0.49891456961631775,0.8374999761581421,76,6159,,,,
,,76,6159,0.24347570538520813,0.9135000109672546,,
0.49654141068458557,0.8320000171661377,77,6239,,,,
,,77,6239,0.2337808907032013,0.9150000214576721,,
0.513971745967865,0.8360000252723694,78,6319,,,,
,,78,6319,0.23754703998565674,0.9153749942779541,,
0.5137416124343872,0.8264999985694885,79,6399,,,,
,,79,6399,0.2377513349056244,0.9143750071525574,,
0.5059451460838318,0.8370000123977661,80,6479,,,,
,,80,6479,0.24933019280433655,0.9079999923706055,,
0.5157642364501953,0.8395000100135803,81,6559,,,,
,,81,6559,0.2403416782617569,0.9113749861717224,,
0.5462995171546936,0.8230000138282776,82,6639,,,,
,,82,6639,0.22548440098762512,0.922124981880188,,
0.6188450455665588,0.7940000295639038,83,6719,,,,
,,83,6719,0.2230251580476761,0.921875,,
0.5091853737831116,0.8345000147819519,84,6799,,,,
,,84,6799,0.22022613883018494,0.921999990940094,,
0.5465425848960876,0.8140000104904175,85,6879,,,,
,,85,6879,0.2202627807855606,0.9200000166893005,,
0.5113655924797058,0.8330000042915344,86,6959,,,,
,,86,6959,0.22106923162937164,0.921625018119812,,
0.5085604786872864,0.8309999704360962,87,7039,,,,
,,87,7039,0.22570468485355377,0.9179999828338623,,
0.4943208694458008,0.8355000019073486,88,7119,,,,
,,88,7119,0.21476931869983673,0.9252499938011169,,
0.5807240009307861,0.8220000267028809,89,7199,,,,
,,89,7199,0.21032504737377167,0.9240000247955322,,
0.509465217590332,0.8379999995231628,90,7279,,,,
,,90,7279,0.21371182799339294,0.9235000014305115,,
0.5404337644577026,0.8295000195503235,91,7359,,,,
,,91,7359,0.21054957807064056,0.9256250262260437,,
0.5276787281036377,0.8345000147819519,92,7439,,,,
,,92,7439,0.20437739789485931,0.9271249771118164,,
0.5360900163650513,0.8220000267028809,93,7519,,,,
,,93,7519,0.21705076098442078,0.921999990940094,,
0.5145140886306763,0.8360000252723694,94,7599,,,,
,,94,7599,0.19915321469306946,0.9296249747276306,,
0.5405670404434204,0.828000009059906,95,7679,,,,
,,95,7679,0.20088784396648407,0.9296249747276306,,
0.520443856716156,0.8355000019073486,96,7759,,,,
,,96,7759,0.19766831398010254,0.9325000047683716,,
0.5207014679908752,0.8339999914169312,97,7839,,,,
,,97,7839,0.21707123517990112,0.9231250286102295,,
0.5643594861030579,0.8180000185966492,98,7919,,,,
,,98,7919,0.2023765593767166,0.9293749928474426,,
0.5195491909980774,0.843500018119812,99,7999,,,,
,,99,7999,0.19606925547122955,0.9300000071525574,,
,,99,8000,,,0.45171335339546204,0.8543999791145325
