val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.8147833347320557,0.7110000252723694,0,79,,,,
,,0,79,1.1889550685882568,0.6267499923706055,,
0.6703884601593018,0.762499988079071,1,159,,,,
,,1,159,0.7268062829971313,0.7486249804496765,,
0.5968453884124756,0.7900000214576721,2,239,,,,
,,2,239,0.6306217908859253,0.7749999761581421,,
0.5741376876831055,0.8080000281333923,3,319,,,,
,,3,319,0.5817647576332092,0.7976250052452087,,
0.5445215106010437,0.8084999918937683,4,399,,,,
,,4,399,0.5480522513389587,0.8053749799728394,,
0.5338600277900696,0.8009999990463257,5,479,,,,
,,5,479,0.5268580913543701,0.8087499737739563,,
0.5135560631752014,0.8240000009536743,6,559,,,,
,,6,559,0.5100197196006775,0.8205000162124634,,
0.5323097109794617,0.8054999709129333,7,639,,,,
,,7,639,0.48928236961364746,0.8232499957084656,,
0.49542999267578125,0.8174999952316284,8,719,,,,
,,8,719,0.48360949754714966,0.8301249742507935,,
0.494429349899292,0.8230000138282776,9,799,,,,
,,9,799,0.47108176350593567,0.8314999938011169,,
0.48058998584747314,0.8245000243186951,10,879,,,,
,,10,879,0.4615936875343323,0.8379999995231628,,
0.481087327003479,0.8305000066757202,11,959,,,,
,,11,959,0.44676801562309265,0.843625009059906,,
0.47695180773735046,0.8205000162124634,12,1039,,,,
,,12,1039,0.4431745409965515,0.8416249752044678,,
0.4782770872116089,0.8289999961853027,13,1119,,,,
,,13,1119,0.4337446391582489,0.8443750143051147,,
0.4662753939628601,0.8289999961853027,14,1199,,,,
,,14,1199,0.4259883165359497,0.8487499952316284,,
0.4719829261302948,0.8289999961853027,15,1279,,,,
,,15,1279,0.41955268383026123,0.8516250252723694,,
0.45964136719703674,0.8274999856948853,16,1359,,,,
,,16,1359,0.40935438871383667,0.8531249761581421,,
0.45903921127319336,0.8324999809265137,17,1439,,,,
,,17,1439,0.4040483832359314,0.8572499752044678,,
0.4651075005531311,0.8299999833106995,18,1519,,,,
,,18,1519,0.40076959133148193,0.8566250205039978,,
0.6202388405799866,0.7864999771118164,19,1599,,,,
,,19,1599,0.3954838216304779,0.8567500114440918,,
0.4538549780845642,0.8360000252723694,20,1679,,,,
,,20,1679,0.39232054352760315,0.8579999804496765,,
0.4583984911441803,0.8370000123977661,21,1759,,,,
,,21,1759,0.3828452527523041,0.8642500042915344,,
0.46623173356056213,0.8345000147819519,22,1839,,,,
,,22,1839,0.3786231279373169,0.8644999861717224,,
0.4573056995868683,0.8309999704360962,23,1919,,,,
,,23,1919,0.37366560101509094,0.8661249876022339,,
0.4495365023612976,0.8395000100135803,24,1999,,,,
,,24,1999,0.36961299180984497,0.8683750033378601,,
0.48121097683906555,0.8264999985694885,25,2079,,,,
,,25,2079,0.3654900789260864,0.8688750267028809,,
0.4537730813026428,0.8389999866485596,26,2159,,,,
,,26,2159,0.3582684397697449,0.8743749856948853,,
0.44465669989585876,0.840499997138977,27,2239,,,,
,,27,2239,0.3586634397506714,0.8708750009536743,,
0.46255433559417725,0.8345000147819519,28,2319,,,,
,,28,2319,0.3470979928970337,0.8744999766349792,,
0.461954265832901,0.8345000147819519,29,2399,,,,
,,29,2399,0.35176560282707214,0.8733749985694885,,
0.46887069940567017,0.8364999890327454,30,2479,,,,
,,30,2479,0.3442368805408478,0.8790000081062317,,
0.46941789984703064,0.8385000228881836,31,2559,,,,
,,31,2559,0.33813542127609253,0.8790000081062317,,
0.4494774639606476,0.8339999914169312,32,2639,,,,
,,32,2639,0.34067004919052124,0.8771250247955322,,
0.454897403717041,0.8374999761581421,33,2719,,,,
,,33,2719,0.3294113576412201,0.8821250200271606,,
0.4778132736682892,0.8180000185966492,34,2799,,,,
,,34,2799,0.3355041444301605,0.8827499747276306,,
