val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.8183773756027222,0.703499972820282,0,79,,,,
,,0,79,1.1944466829299927,0.6188750267028809,,
0.6793953776359558,0.7710000276565552,1,159,,,,
,,1,159,0.7290245890617371,0.7476249933242798,,
0.6087623834609985,0.7760000228881836,2,239,,,,
,,2,239,0.6300015449523926,0.781125009059906,,
0.5836834907531738,0.7774999737739563,3,319,,,,
,,3,319,0.5802533030509949,0.7923750281333923,,
0.5343053340911865,0.8105000257492065,4,399,,,,
,,4,399,0.5527939200401306,0.8041250109672546,,
0.5829074382781982,0.7705000042915344,5,479,,,,
,,5,479,0.5223509073257446,0.8133749961853027,,
0.5259509086608887,0.8080000281333923,6,559,,,,
,,6,559,0.5072340965270996,0.8188750147819519,,
0.5258243680000305,0.8069999814033508,7,639,,,,
,,7,639,0.4962761700153351,0.8230000138282776,,
0.5165649056434631,0.8054999709129333,8,719,,,,
,,8,719,0.48063546419143677,0.8263750076293945,,
0.4930601716041565,0.8190000057220459,9,799,,,,
,,9,799,0.46900996565818787,0.8335000276565552,,
0.47546133399009705,0.8224999904632568,10,879,,,,
,,10,879,0.4595032036304474,0.8374999761581421,,
0.48608675599098206,0.8234999775886536,11,959,,,,
,,11,959,0.45125749707221985,0.8396250009536743,,
0.47538241744041443,0.8270000219345093,12,1039,,,,
,,12,1039,0.4408331513404846,0.8477500081062317,,
0.4656890034675598,0.828499972820282,13,1119,,,,
,,13,1119,0.43004631996154785,0.8461250066757202,,
0.47997674345970154,0.8234999775886536,14,1199,,,,
,,14,1199,0.4291946291923523,0.8482499718666077,,
0.46273180842399597,0.8299999833106995,15,1279,,,,
,,15,1279,0.4205673933029175,0.8493750095367432,,
0.5262979865074158,0.8019999861717224,16,1359,,,,
,,16,1359,0.4173848330974579,0.8510000109672546,,
0.45386552810668945,0.8355000019073486,17,1439,,,,
,,17,1439,0.4086596965789795,0.856124997138977,,
0.46612998843193054,0.8245000243186951,18,1519,,,,
,,18,1519,0.3993043601512909,0.8586249947547913,,
0.4650647044181824,0.8270000219345093,19,1599,,,,
,,19,1599,0.4004291296005249,0.8565000295639038,,
0.4693988561630249,0.8330000042915344,20,1679,,,,
,,20,1679,0.3878467381000519,0.8654999732971191,,
0.4537489116191864,0.8379999995231628,21,1759,,,,
,,21,1759,0.38747864961624146,0.8617500066757202,,
0.4735288918018341,0.8274999856948853,22,1839,,,,
,,22,1839,0.38715362548828125,0.8628749847412109,,
0.45557674765586853,0.8399999737739563,23,1919,,,,
,,23,1919,0.37865906953811646,0.8641250133514404,,
0.451387494802475,0.8385000228881836,24,1999,,,,
,,24,1999,0.3746969401836395,0.8651250004768372,,
0.46845388412475586,0.8374999761581421,25,2079,,,,
,,25,2079,0.37061139941215515,0.8678749799728394,,
0.46326008439064026,0.8335000276565552,26,2159,,,,
,,26,2159,0.3585769534111023,0.871749997138977,,
0.4724505543708801,0.8264999985694885,27,2239,,,,
,,27,2239,0.35510876774787903,0.8733749985694885,,
0.5414924025535583,0.8134999871253967,28,2319,,,,
,,28,2319,0.35737553238868713,0.8721250295639038,,
0.4647131562232971,0.8195000290870667,29,2399,,,,
,,29,2399,0.34997206926345825,0.8737499713897705,,
0.44470030069351196,0.8360000252723694,30,2479,,,,
,,30,2479,0.3464992642402649,0.875,,
0.4691852331161499,0.8270000219345093,31,2559,,,,
,,31,2559,0.3388860523700714,0.8799999952316284,,
0.4762803912162781,0.8184999823570251,32,2639,,,,
,,32,2639,0.3399503231048584,0.8788750171661377,,
0.4590609669685364,0.840499997138977,33,2719,,,,
,,33,2719,0.33590269088745117,0.8778749704360962,,
