val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
1.1665029525756836,0.5895000100135803,0,79,,,,
,,0,79,1.6688315868377686,0.4387499988079071,,
0.849287748336792,0.6875,1,159,,,,
,,1,159,0.9789528846740723,0.6416249871253967,,
0.7128635048866272,0.7400000095367432,2,239,,,,
,,2,239,0.774842381477356,0.7204999923706055,,
0.6249062418937683,0.7695000171661377,3,319,,,,
,,3,319,0.6731833219528198,0.7559999823570251,,
0.5855356454849243,0.781000018119812,4,399,,,,
,,4,399,0.6153562664985657,0.7791249752044678,,
0.5588525533676147,0.8019999861717224,5,479,,,,
,,5,479,0.5764226317405701,0.797249972820282,,
0.5818090438842773,0.7885000109672546,6,559,,,,
,,6,559,0.5546197295188904,0.7993749976158142,,
0.5373707413673401,0.8044999837875366,7,639,,,,
,,7,639,0.5180666446685791,0.8166249990463257,,
0.5151605010032654,0.8080000281333923,8,719,,,,
,,8,719,0.5044054388999939,0.8186249732971191,,
0.5133405327796936,0.8144999742507935,9,799,,,,
,,9,799,0.5042882561683655,0.8167499899864197,,
0.54705411195755,0.796999990940094,10,879,,,,
,,10,879,0.4866136610507965,0.8228750228881836,,
0.4885665476322174,0.8205000162124634,11,959,,,,
,,11,959,0.469740092754364,0.8274999856948853,,
0.512182354927063,0.8125,12,1039,,,,
,,12,1039,0.4655127227306366,0.8307499885559082,,
0.4944574534893036,0.8180000185966492,13,1119,,,,
,,13,1119,0.45024389028549194,0.8385000228881836,,
0.5013082027435303,0.8195000290870667,14,1199,,,,
,,14,1199,0.43421176075935364,0.8454999923706055,,
0.47890111804008484,0.8259999752044678,15,1279,,,,
,,15,1279,0.42779964208602905,0.8451250195503235,,
0.48100948333740234,0.824999988079071,16,1359,,,,
,,16,1359,0.42600518465042114,0.8458750247955322,,
0.48830243945121765,0.8245000243186951,17,1439,,,,
,,17,1439,0.4108920395374298,0.8521249890327454,,
0.5098437666893005,0.8169999718666077,18,1519,,,,
,,18,1519,0.40809497237205505,0.8554999828338623,,
0.47147810459136963,0.8320000171661377,19,1599,,,,
,,19,1599,0.40055352449417114,0.8579999804496765,,
0.5564554929733276,0.7940000295639038,20,1679,,,,
,,20,1679,0.39283034205436707,0.8603749871253967,,
0.4752657115459442,0.8240000009536743,21,1759,,,,
,,21,1759,0.3900280296802521,0.8568750023841858,,
0.4621967077255249,0.8299999833106995,22,1839,,,,
,,22,1839,0.38047710061073303,0.8629999756813049,,
