val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
1.1372911930084229,0.5590000152587891,0,79,,,,
,,0,79,1.6587687730789185,0.4802500009536743,,
0.8359676003456116,0.6869999766349792,1,159,,,,
,,1,159,0.9669600129127502,0.6506249904632568,,
0.7033176422119141,0.7400000095367432,2,239,,,,
,,2,239,0.7651129364967346,0.7221249938011169,,
0.6670168042182922,0.7250000238418579,3,319,,,,
,,3,319,0.6693375110626221,0.7551249861717224,,
0.5922970771789551,0.784500002861023,4,399,,,,
,,4,399,0.6100643277168274,0.7717499732971191,,
0.5969573855400085,0.7710000276565552,5,479,,,,
,,5,479,0.5681005120277405,0.7908750176429749,,
0.5827177166938782,0.7825000286102295,6,559,,,,
,,6,559,0.533153772354126,0.8051249980926514,,
0.5412863492965698,0.796500027179718,7,639,,,,
,,7,639,0.5136632323265076,0.8138750195503235,,
0.5161556005477905,0.8059999942779541,8,719,,,,
,,8,719,0.4945560097694397,0.8232499957084656,,
0.5379235744476318,0.8050000071525574,9,799,,,,
,,9,799,0.4779370129108429,0.8270000219345093,,
0.5285170078277588,0.8069999814033508,10,879,,,,
,,10,879,0.46708574891090393,0.8320000171661377,,
0.5348340272903442,0.8090000152587891,11,959,,,,
,,11,959,0.45513224601745605,0.8371250033378601,,
0.4887297451496124,0.8230000138282776,12,1039,,,,
,,12,1039,0.4469510316848755,0.8408750295639038,,
0.48424169421195984,0.8205000162124634,13,1119,,,,
,,13,1119,0.43453478813171387,0.8427500128746033,,
0.4725763201713562,0.8195000290870667,14,1199,,,,
,,14,1199,0.4242917001247406,0.843874990940094,,
0.47907379269599915,0.8245000243186951,15,1279,,,,
,,15,1279,0.41341152787208557,0.8506249785423279,,
0.4637906551361084,0.8330000042915344,16,1359,,,,
,,16,1359,0.40547674894332886,0.8526250123977661,,
0.4892568588256836,0.8264999985694885,17,1439,,,,
,,17,1439,0.4059021472930908,0.8531249761581421,,
0.5917770266532898,0.7639999985694885,18,1519,,,,
,,18,1519,0.39383581280708313,0.8569999933242798,,
0.4708966910839081,0.8259999752044678,19,1599,,,,
,,19,1599,0.385590136051178,0.8582500219345093,,
0.45824316143989563,0.8429999947547913,20,1679,,,,
,,20,1679,0.37771472334861755,0.8621249794960022,,
0.5075005292892456,0.8144999742507935,21,1759,,,,
,,21,1759,0.373673677444458,0.8658750057220459,,
0.6390453577041626,0.7590000033378601,22,1839,,,,
,,22,1839,0.37131956219673157,0.8646249771118164,,
0.4727357029914856,0.8335000276565552,23,1919,,,,
,,23,1919,0.36328205466270447,0.8658750057220459,,
0.46348822116851807,0.8320000171661377,24,1999,,,,
,,24,1999,0.35193541646003723,0.8716250061988831,,
0.4602699279785156,0.8385000228881836,25,2079,,,,
,,25,2079,0.3520589768886566,0.8723750114440918,,
0.5155036449432373,0.8075000047683716,26,2159,,,,
,,26,2159,0.3399603068828583,0.8756250143051147,,
0.47766801714897156,0.8220000267028809,27,2239,,,,
,,27,2239,0.3435140550136566,0.8727499842643738,,
0.48984429240226746,0.8305000066757202,28,2319,,,,
,,28,2319,0.3289305865764618,0.8811249732971191,,
0.48027244210243225,0.8339999914169312,29,2399,,,,
,,29,2399,0.3246488869190216,0.8840000033378601,,
0.47759148478507996,0.8399999737739563,30,2479,,,,
,,30,2479,0.3256125748157501,0.8816249966621399,,
0.45390990376472473,0.8395000100135803,31,2559,,,,
,,31,2559,0.3199409544467926,0.8843749761581421,,
