val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
0.809495747089386,0.7264999747276306,0,79,,,,
,,0,79,1.1703332662582397,0.6274999976158142,,
0.6773539185523987,0.7645000219345093,1,159,,,,
,,1,159,0.7281575202941895,0.7465000152587891,,
0.6051978468894958,0.7870000004768372,2,239,,,,
,,2,239,0.6314603090286255,0.7783750295639038,,
0.5755009651184082,0.7935000061988831,3,319,,,,
,,3,319,0.5815940499305725,0.7977499961853027,,
0.5556005239486694,0.8015000224113464,4,399,,,,
,,4,399,0.5508826971054077,0.8080000281333923,,
0.5341499447822571,0.7994999885559082,5,479,,,,
,,5,479,0.5250897407531738,0.8166249990463257,,
0.522988498210907,0.8075000047683716,6,559,,,,
,,6,559,0.5138042569160461,0.8184999823570251,,
0.5151265263557434,0.8144999742507935,7,639,,,,
,,7,639,0.49332162737846375,0.8218749761581421,,
0.4994242787361145,0.8180000185966492,8,719,,,,
,,8,719,0.4838678240776062,0.8305000066757202,,
0.49746444821357727,0.8084999918937683,9,799,,,,
,,9,799,0.4761636257171631,0.8305000066757202,,
0.5044446587562561,0.8230000138282776,10,879,,,,
,,10,879,0.4657478928565979,0.8351250290870667,,
0.4974292814731598,0.8029999732971191,11,959,,,,
,,11,959,0.4511047303676605,0.8418750166893005,,
0.4811476171016693,0.8184999823570251,12,1039,,,,
,,12,1039,0.44386982917785645,0.8392500281333923,,
0.5013507008552551,0.8105000257492065,13,1119,,,,
,,13,1119,0.4377565383911133,0.8423749804496765,,
0.48816850781440735,0.8220000267028809,14,1199,,,,
,,14,1199,0.4281298518180847,0.8483750224113464,,
0.5058345794677734,0.8034999966621399,15,1279,,,,
,,15,1279,0.42210569977760315,0.8496249914169312,,
0.47159457206726074,0.8360000252723694,16,1359,,,,
,,16,1359,0.41964131593704224,0.8528749942779541,,
0.5132297873497009,0.8100000023841858,17,1439,,,,
,,17,1439,0.41401344537734985,0.8511250019073486,,
0.45913100242614746,0.8330000042915344,18,1519,,,,
,,18,1519,0.39990168809890747,0.8573750257492065,,
0.46238547563552856,0.8314999938011169,19,1599,,,,
,,19,1599,0.39860838651657104,0.859250009059906,,
0.4586564302444458,0.8339999914169312,20,1679,,,,
,,20,1679,0.3908003568649292,0.8658750057220459,,
0.4507514536380768,0.8349999785423279,21,1759,,,,
,,21,1759,0.3875359296798706,0.8598750233650208,,
0.4858848452568054,0.8190000057220459,22,1839,,,,
,,22,1839,0.3848651647567749,0.8601250052452087,,
0.45122218132019043,0.8364999890327454,23,1919,,,,
,,23,1919,0.3793897330760956,0.8650000095367432,,
0.4531291723251343,0.8339999914169312,24,1999,,,,
,,24,1999,0.3743789792060852,0.8627499938011169,,
0.47242820262908936,0.828000009059906,25,2079,,,,
,,25,2079,0.36478370428085327,0.8721250295639038,,
0.44795259833335876,0.8364999890327454,26,2159,,,,
,,26,2159,0.3573412299156189,0.8758749961853027,,
0.45885175466537476,0.8305000066757202,27,2239,,,,
,,27,2239,0.35614901781082153,0.8716250061988831,,
0.4501839578151703,0.8399999737739563,28,2319,,,,
,,28,2319,0.3591689169406891,0.8706250190734863,,
0.4411194622516632,0.8364999890327454,29,2399,,,,
,,29,2399,0.3476969301700592,0.8741250038146973,,
0.4665449559688568,0.8295000195503235,30,2479,,,,
,,30,2479,0.3409965932369232,0.8806250095367432,,
0.4415940046310425,0.8385000228881836,31,2559,,,,
,,31,2559,0.34475862979888916,0.874875009059906,,
0.4973345398902893,0.8295000195503235,32,2639,,,,
,,32,2639,0.3333943486213684,0.8808749914169312,,
0.4409618675708771,0.8335000276565552,33,2719,,,,
,,33,2719,0.3324786424636841,0.8815000057220459,,
0.4513316750526428,0.8395000100135803,34,2799,,,,
,,34,2799,0.33014994859695435,0.8842499852180481,,
0.4542985260486603,0.8395000100135803,35,2879,,,,
,,35,2879,0.3244728147983551,0.8821250200271606,,
0.45671406388282776,0.8270000219345093,36,2959,,,,
,,36,2959,0.31556326150894165,0.8878750205039978,,
0.45739006996154785,0.8445000052452087,37,3039,,,,
,,37,3039,0.3167163133621216,0.8852499723434448,,
0.4612026512622833,0.8399999737739563,38,3119,,,,
,,38,3119,0.31344231963157654,0.8901249766349792,,
0.45364946126937866,0.8330000042915344,39,3199,,,,
,,39,3199,0.3091880679130554,0.8893749713897705,,
0.45009538531303406,0.840499997138977,40,3279,,,,
,,40,3279,0.3006593585014343,0.8916249871253967,,
0.46395209431648254,0.8379999995231628,41,3359,,,,
,,41,3359,0.30320626497268677,0.8911250233650208,,
0.4515112638473511,0.8424999713897705,42,3439,,,,
,,42,3439,0.29808565974235535,0.8943750262260437,,
0.4736517071723938,0.8190000057220459,43,3519,,,,
,,43,3519,0.2979440987110138,0.893875002861023,,
0.46667078137397766,0.8335000276565552,44,3599,,,,
,,44,3599,0.29344260692596436,0.8957499861717224,,
0.4633004069328308,0.8374999761581421,45,3679,,,,
,,45,3679,0.28626132011413574,0.8972499966621399,,
0.4757097363471985,0.8255000114440918,46,3759,,,,
,,46,3759,0.290687620639801,0.8956249952316284,,
0.4573052227497101,0.8374999761581421,47,3839,,,,
,,47,3839,0.2855820953845978,0.9023749828338623,,
0.4806751012802124,0.8385000228881836,48,3919,,,,
,,48,3919,0.2861454486846924,0.8958749771118164,,
0.46875739097595215,0.8364999890327454,49,3999,,,,
,,49,3999,0.28263965249061584,0.9017500281333923,,
0.4686269164085388,0.8414999842643738,50,4079,,,,
,,50,4079,0.28024178743362427,0.9036250114440918,,
0.45455849170684814,0.8420000076293945,51,4159,,,,
,,51,4159,0.278533399105072,0.9010000228881836,,
0.45531103014945984,0.8450000286102295,52,4239,,,,
,,52,4239,0.2651962637901306,0.9070000052452087,,
0.4764305055141449,0.828499972820282,53,4319,,,,
,,53,4319,0.27091163396835327,0.9047499895095825,,
0.4524584412574768,0.8410000205039978,54,4399,,,,
,,54,4399,0.261013001203537,0.9079999923706055,,
0.46203476190567017,0.8360000252723694,55,4479,,,,
,,55,4479,0.27464863657951355,0.9013749957084656,,
0.4611901640892029,0.8374999761581421,56,4559,,,,
,,56,4559,0.2634334862232208,0.906374990940094,,
0.463763952255249,0.8454999923706055,57,4639,,,,
,,57,4639,0.2566581964492798,0.9077500104904175,,
0.49482327699661255,0.8385000228881836,58,4719,,,,
