val_loss,val_acc,epoch,step,train_loss,train_acc,test_loss,test_acc
1.0125731229782104,0.6225000023841858,0,79,,,,
,,0,79,1.552132248878479,0.47075000405311584,,
0.7843687534332275,0.715499997138977,1,159,,,,
,,1,159,0.8803648352622986,0.6713749766349792,,
0.6537313461303711,0.7475000023841858,2,239,,,,
,,2,239,0.7162555456161499,0.7390000224113464,,
0.661597728729248,0.7400000095367432,3,319,,,,
,,3,319,0.6440101265907288,0.7617499828338623,,
0.5979796051979065,0.7670000195503235,4,399,,,,
,,4,399,0.6011489033699036,0.7806249856948853,,
0.7087633013725281,0.7400000095367432,5,479,,,,
,,5,479,0.5507484674453735,0.7977499961853027,,
0.5273761749267578,0.8040000200271606,6,559,,,,
,,6,559,0.5344327688217163,0.809374988079071,,
0.5025387406349182,0.815500020980835,7,639,,,,
,,7,639,0.530258297920227,0.8047500252723694,,
0.5093749165534973,0.8034999966621399,8,719,,,,
,,8,719,0.5019469261169434,0.812749981880188,,
0.5394241213798523,0.8059999942779541,9,799,,,,
,,9,799,0.47788193821907043,0.8268749713897705,,
0.5127249956130981,0.8125,10,879,,,,
,,10,879,0.46909475326538086,0.8322499990463257,,
0.4773518145084381,0.8240000009536743,11,959,,,,
,,11,959,0.453898161649704,0.8336250185966492,,
0.48668110370635986,0.8230000138282776,12,1039,,,,
,,12,1039,0.4393464922904968,0.8458750247955322,,
0.47511789202690125,0.8264999985694885,13,1119,,,,
,,13,1119,0.4370313584804535,0.8413749933242798,,
0.534168004989624,0.7910000085830688,14,1199,,,,
,,14,1199,0.4276691675186157,0.843375027179718,,
0.49641740322113037,0.8205000162124634,15,1279,,,,
,,15,1279,0.41329076886177063,0.8497499823570251,,
0.5131319761276245,0.8215000033378601,16,1359,,,,
,,16,1359,0.4045473337173462,0.8567500114440918,,
0.4565298855304718,0.8330000042915344,17,1439,,,,
,,17,1439,0.4003187417984009,0.8585000038146973,,
0.493850976228714,0.8080000281333923,18,1519,,,,
,,18,1519,0.395099937915802,0.8586249947547913,,
0.4807796776294708,0.8299999833106995,19,1599,,,,
,,19,1599,0.3819584250450134,0.8629999756813049,,
0.47614359855651855,0.8305000066757202,20,1679,,,,
,,20,1679,0.3767659366130829,0.8659999966621399,,
0.496994286775589,0.8144999742507935,21,1759,,,,
,,21,1759,0.38157036900520325,0.8618749976158142,,
0.4516250789165497,0.8370000123977661,22,1839,,,,
,,22,1839,0.3688892126083374,0.8696249723434448,,
0.46303319931030273,0.8299999833106995,23,1919,,,,
,,23,1919,0.3621138334274292,0.8706250190734863,,
0.47313612699508667,0.8314999938011169,24,1999,,,,
,,24,1999,0.3603070080280304,0.8682500123977661,,
0.47796544432640076,0.8209999799728394,25,2079,,,,
,,25,2079,0.3537001609802246,0.8709999918937683,,
0.46143457293510437,0.8299999833106995,26,2159,,,,
,,26,2159,0.3478996753692627,0.8728749752044678,,
0.4698615074157715,0.8339999914169312,27,2239,,,,
,,27,2239,0.3351719081401825,0.8787500262260437,,
0.4661727249622345,0.8324999809265137,28,2319,,,,
,,28,2319,0.34592586755752563,0.874750018119812,,
0.5409983992576599,0.8100000023841858,29,2399,,,,
,,29,2399,0.3319460153579712,0.8776249885559082,,
0.48010239005088806,0.8195000290870667,30,2479,,,,
,,30,2479,0.3281993567943573,0.8834999799728394,,
0.5159969925880432,0.8190000057220459,31,2559,,,,
,,31,2559,0.3119159936904907,0.8853750228881836,,
0.49395281076431274,0.8309999704360962,32,2639,,,,
,,32,2639,0.3142092227935791,0.8861250281333923,,
0.5285613536834717,0.8165000081062317,33,2719,,,,
,,33,2719,0.30037447810173035,0.8918750286102295,,
0.4802413582801819,0.8305000066757202,34,2799,,,,
,,34,2799,0.31736990809440613,0.8827499747276306,,
0.4801672101020813,0.8295000195503235,35,2879,,,,
,,35,2879,0.301978200674057,0.8922500014305115,,
0.5023237466812134,0.8255000114440918,36,2959,,,,
,,36,2959,0.2989078164100647,0.8895000219345093,,
0.5194821357727051,0.8134999871253967,37,3039,,,,
,,37,3039,0.28897541761398315,0.8927500247955322,,
0.4805353879928589,0.8349999785423279,38,3119,,,,
,,38,3119,0.2899990975856781,0.8943750262260437,,
